Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Somalia,SOM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.0305984661,0.03126746422,0.03698959006,0.03495519786,0.0451935981,0.04300684333,0.0443178074,0.07044832357,0.04651429686,0.04765975446,0.0627943763,0.0537781001,0.06724016165,0.07486799335,0.09055384281,0.1294472623,0.1127741901,0.1681491262,0.1053845408,0.08468732468,0.1336803232,0.04399182306,0.1146021917,0.1508281649,0.1169696587,0.1414004457,0.1519194611,0.1618784907,0.162195804,0.1522700978,0.002900366441,0.0005802645798,0.001747850379,0.001754757033,0.001752055412,0.001733412748,null,null,null,null,0.07000919109,0.06601517756,0.0749590882,0.07389554856,0.07199734725,0.07016160978,0.06838473253,0.06832652095,0.06585076806,0.06388073649,0.06391226037,0.05870688011,,,,
Serbia,SRB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7.25427423,7.078578039,7.058387624,6.300834457,6.292016689,6.799114997,,,,
Sub-Saharan Africa (developing only),SSA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.5460063707,0.5576701027,0.5636163222,0.5768539222,0.6180759823,0.6695121892,0.6665374061,0.6759423919,0.6765234307,0.7138745994,0.7671643454,0.8602507742,0.8834148651,0.9143812665,0.944782177,0.8927584132,0.9135730462,0.8959292331,0.8858882429,0.9713356404,0.9774553943,1.014590715,1.040866106,1.027975196,1.072288342,1.068296238,1.052006098,1.006609457,1.041608559,0.9637201782,0.8815857891,0.8746131221,0.8505960752,0.8497146124,0.8351125361,0.8362905194,0.8393310179,0.833261728,0.8063777576,0.7964690785,0.8250801075,0.8024771496,0.7864395611,0.800781055,0.8676424467,0.8171014314,0.8374487589,0.8467491352,0.8612928697,0.8311538302,0.8113439339,0.8235960802,,,,
South Sudan,SSD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,
Sub-Saharan Africa (all income levels),SSF,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.5454172806,0.5570707584,0.5630147145,0.5762568226,0.6174290162,0.6688162496,0.6658294486,0.6752195443,0.6758125123,0.7131761669,0.7664693023,0.8595883013,0.88287587,0.9136805512,0.9441934764,0.8923056627,0.9132010128,0.8956102177,0.8855955539,0.9710821229,0.9771105649,1.014230984,1.040419828,1.027504239,1.071780777,1.067841074,1.051604176,1.006346871,1.041304322,0.963566468,0.8812544633,0.8744845834,0.8505370013,0.8494207526,0.8347443074,0.8360707971,0.8390784217,0.8336308138,0.8065809675,0.7972355923,0.8258267945,0.8071742531,0.7935524533,0.80912898,0.8748602959,0.8234253722,0.8436704286,0.8527147685,0.8667688433,0.8366827678,0.8167277957,0.8309411189,,,,
Small states,SST,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.6020999399,0.8550225148,1.102612605,0.5853734094,1.004015282,1.092394029,1.081075412,1.308810934,1.381700974,1.38067208,1.872774775,2.200665319,2.219150667,2.723422699,2.607714844,2.703286577,2.904496356,3.187616957,3.126683364,3.083097756,3.091147386,2.654193124,2.532919353,2.2321074,2.23198286,2.400120942,2.068241384,2.067789272,1.9412533,2.148374059,2.217950528,2.2858686,2.32753625,2.171500946,2.311815159,2.446543675,2.444591539,2.369537953,2.272329092,2.420974804,2.480749106,2.707982615,2.799775308,2.839285439,2.949929232,2.886057322,3.562786078,3.654504974,3.568231476,3.415442134,3.533690599,3.459790992,,,,
Sao Tome and Principe,STP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.1712084663,0.1704286666,0.1707460926,0.1142705785,0.1713311218,0.1697763785,0.1665379899,0.162079736,0.2094231868,0.2030454042,0.197546161,0.1447709537,0.1418824804,0.1856097993,0.2272839965,0.2219545559,0.3455806995,0.3355139759,0.3663133359,0.3562038596,0.4248101692,0.4538974904,0.4830280063,0.5484868126,0.5039510754,0.5311567543,0.48724422,0.4786135143,0.4362759454,0.428030133,0.419731455,0.4113114754,0.4028104034,0.3944674759,0.3865696816,0.3792623355,0.3725868726,0.3663899777,0.3603686009,0.3541626425,0.3475474614,0.3666921423,0.4100499703,0.4509931196,0.4898084578,0.5028338971,0.5386310223,0.5269204818,0.5155475412,0.548308572,0.5794066011,0.5879092564,,,,
Suriname,SUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.492233733,1.438810825,1.616051317,1.69050647,1.873264292,2.398256173,3.214054764,3.805471055,4.036671439,4.148359661,4.335986403,4.605658863,4.700800931,5.724367571,4.389102831,5.571519174,5.530414979,5.261017081,6.624608881,6.338877276,6.539965323,5.591708436,5.148002846,3.764969527,4.229492589,4.30402537,4.669193815,4.584752915,4.791372231,4.637213127,4.436944616,5.050114404,4.986618568,5.003924335,4.936410514,4.893939394,4.696380273,4.639670342,4.612008322,4.525570971,4.424036559,4.695359451,4.645294496,4.609684173,4.69886085,4.852076935,4.939088986,4.897112104,4.84197988,4.829500002,4.621427372,3.649913361,,,,
Slovak Republic,SVK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8.328661591,8.05247737,7.560575842,7.854439175,7.688376418,7.625149374,7.509487589,7.272131497,6.659329488,7.317137791,7.300020532,7.349868072,7.212801455,7.325390806,7.277962961,6.843273815,7.010558568,6.319073237,6.721959562,6.367545917,,,,
Slovenia,SVN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.250344854,6.609542582,6.705668873,7.238644496,7.519770415,7.985964946,7.666612166,7.703668853,7.23840366,7.611741112,7.731011817,7.772287175,7.884828934,7.931674693,8.094608116,8.049468764,8.532016271,7.547335376,7.530604813,7.504259702,,,,
Sweden,SWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.576406584,6.49624827,6.787859772,7.281603319,7.887921639,8.097993717,9.29736416,8.770023403,9.818341076,10.851792,11.48593183,10.44540223,10.43805819,10.73782262,9.790404726,9.865727011,10.74016326,10.39855991,9.610611026,10.24005514,8.634769908,8.344564986,7.482205547,6.999367874,6.877325362,7.471990516,7.412135421,7.111037004,6.808940899,6.53871228,6.069368319,5.979200975,5.886699422,5.936305085,6.251746293,6.248524772,6.324031405,5.89509852,5.985459792,5.769666514,5.562430083,5.747026066,6.434228598,6.115194532,6.062241404,5.710313512,5.459003216,5.253521937,5.326109585,4.704368708,5.606000495,5.518421481,,,,
Swaziland,SWZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.09450137874,0.01025671148,null,null,0.02875514605,0.2059802022,0.5025853798,0.5525301474,0.6599915693,0.7017631638,0.8224849948,0.8713498737,0.8074065762,0.7610447626,0.6214064705,0.6524153935,0.6257632242,0.6199042053,0.775318909,0.7643042019,0.7718426247,0.702338914,0.6825441515,0.412087545,0.4905483695,0.6237349254,0.6238176894,0.5686256624,0.5445473264,0.5233626814,0.4930545896,0.3678374028,0.290792304,0.1425270777,0.5126373749,0.4719688446,0.346398092,1.194699829,1.179920365,1.182507101,1.116942038,1.064515499,1.040264463,0.9572397236,0.9412226257,0.9228564549,0.9083843377,0.9370640955,0.9503211268,0.8905574553,0.8697672041,0.864988313,,,,
Sint Maarten (Dutch part),SXM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,
Seychelles,SYC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,0.1623428369,0.1583264971,0.1544,0.1505985749,0.146941556,0.143427074,0.1400553805,0.5473134328,0.6018601258,0.7848327031,0.8321869981,0.9408032019,0.9844295302,1.328973379,1.366023129,1.228044716,1.902868195,1.480465839,1.520221717,1.282167832,1.491840825,1.479910914,2.230667656,2.431088587,2.950681765,2.87616198,3.382256298,1.623957143,2.021242315,2.3028455,2.219031508,2.529820764,2.483493573,2.54329534,5.264385209,5.487989245,6.293321726,6.87017293,7.812504618,6.440250896,6.643115942,8.934145455,8.315995175,8.669030733,7.546775958,7.970272322,8.485119934,7.679581152,6.835706362,,,,
Syrian Arab Republic,SYR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.7018178762,0.6463995668,0.6544165631,0.7141399712,0.8359328091,0.6813216228,0.8813761553,0.7992087703,0.9998816081,1.174380361,1.043969071,1.346362817,1.137351483,1.117254659,1.322022489,1.478629032,1.758822695,1.813064375,1.82005109,2.60617582,2.322747728,2.871222687,2.547270265,2.807081998,3.208518556,2.779664478,2.844900849,3.184792891,3.149560234,2.859290244,3.007746352,3.369871672,3.369943563,3.474817624,3.481289575,3.069828541,3.00278647,2.703790044,3.229658913,3.279365006,3.121447409,2.92228095,2.298465641,3.137147741,2.892196561,2.792388308,2.861435589,3.421673064,3.360814123,3.012318451,2.971741072,2.736990943,,,,
Turks and Caicos Islands,TCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.7174253293,0.6889835285,0.6656380468,0.8570760781,0.8210007836,0.7770714134,0.7266422273,4.554231831,4.385614215,4.102937063,4.575085066,5.173757326,5.762099309,6.094874665,5.940523027,6.152486045,6.010149084,,,,
Chad,TCD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.01831914783,0.0167693259,0.02701196564,0.028785393,0.03048496243,0.03211885756,0.02500057061,0.0341490827,0.03561436915,0.04519832886,0.03420604783,0.04033581747,0.03170899345,0.04127889142,0.03758194891,0.04484137136,0.04393647842,0.04654023602,0.04481862674,0.04561514689,0.04631697208,0.04533086791,0.04354300707,0.0425154579,0.04366279671,0.03528280954,0.03566196899,0.03660712388,0.01181732506,0.01779704306,0.02461890876,0.01132670906,0.0138591478,0.01510059744,0.01515937154,0.01466457687,0.01468416676,0.01516877914,0.01464880156,0.0150460423,0.02109663526,0.0198934646,0.01873806806,0.04077268911,0.03889615136,0.03970060584,0.03904950067,0.04286301114,0.04575627438,0.04268941452,0.04346254911,0.04383042436,,,,
Togo,TGO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.04176238981,0.05738553565,0.05456987347,0.06517061608,0.07942616204,0.07726180945,0.1012852665,0.106722646,0.09988328594,0.1189350482,0.1300034365,0.1442867856,0.177837447,0.1751235703,0.1602721352,0.1293100945,0.1309400002,0.1834543943,0.1380568282,0.523094998,0.2641583218,0.222987613,0.2515824239,0.1805402365,0.1938385947,0.1690903306,0.2104182969,0.2207090134,0.2212807471,0.2269288488,0.2043170981,0.2169901756,0.209839683,0.2120381301,0.1991080896,0.2225388314,0.2412422566,0.2188906382,0.252140513,0.3236270883,0.2783310272,0.2321988054,0.2395977457,0.2769382686,0.2573664211,0.2399430714,0.2130275157,0.2396767018,0.2859477969,0.2706137744,0.2691070407,0.3194436216,,,,
Thailand,THA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.1355858987,0.1469439638,0.1731296927,0.1858766312,0.2422395511,0.2341511265,0.2890959455,0.3602026733,0.4914848102,0.4064458947,0.4168569025,0.5069964711,0.5590339859,0.6088694603,0.5876508703,0.5765342747,0.66330279,0.7240540556,0.7720137325,0.7915142771,0.8469988335,0.7871583971,0.7694912537,0.845959176,0.8995750902,0.9352559194,0.9377342601,1.054934555,1.219717469,1.413508129,1.693683193,1.838947637,1.994194341,2.244867961,2.477231531,2.827680548,3.122393535,3.189315169,2.792862527,2.949802786,3.004394232,3.187444917,3.367423073,3.582350264,3.858213428,3.889368866,3.992198458,3.994687144,3.984059667,4.198511915,4.470426149,4.534491734,,,,
Tajikistan,TJK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.307270034,0.9205370961,0.4128308945,0.4234813712,0.4822840274,0.362575167,0.4153524736,0.4133864315,0.3615931196,0.3643441218,0.293633921,0.3177044212,0.38448718,0.3588518666,0.3825526659,0.4633454388,0.4094624371,0.3827745531,0.3738729435,0.3589476297,,,,
Turkmenistan,TKM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7.464408949,7.125628865,8.350223855,8.266491006,7.349139933,6.955136208,6.026994787,7.812127944,7.856311088,8.618545082,8.727930825,9.054611238,9.206388246,9.584880616,9.722724787,11.53562168,11.55757176,10.11066086,11.35811103,12.18366658,,,,
Timor-Leste,TLS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.1803099335,0.1735986856,0.1828483099,0.1797547184,0.1803952003,0.1809623823,0.1850169314,0.1748910448,0.1719321574,0.1636480803,,,,
Tonga,TON,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.1785876623,0.1725917791,0.1660402988,0.1594347826,0.1533090848,0.1479364738,0.1432664383,0.1855581419,0.1808720529,0.1327356749,0.3042432144,0.2143942937,0.2548031824,0.2950968558,0.2511385817,0.3735610717,0.3286652177,0.3248870382,0.4013791594,0.4370253199,0.4336985388,0.5101121431,0.4697116873,0.5083551053,0.508013811,0.5073919939,0.5063464582,0.5826862573,0.7358787495,0.7338403042,0.8093051118,1.000398724,0.7301642196,0.8828560064,0.9581617509,0.9942954875,0.8007049722,1.025723639,0.9078886287,1.129489312,0.9738911929,0.8940813134,1.037078935,1.178081642,1.09761938,1.127099486,1.264395559,1.112636906,1.17696662,1.276514272,1.128882988,0.9835619588,,,,
Trinidad and Tobago,TTO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.042576086,5.318140742,8.22557013,1.466683323,4.201774216,5.694904424,4.408841377,5.009898285,4.338359103,4.164175142,9.512532823,8.47383423,8.509402916,9.565009556,10.08096569,9.512932939,15.52742491,15.55665122,14.54124763,15.642726,15.60651262,15.65496453,16.44343259,14.31796662,15.1731235,17.72533915,14.68282839,14.65888192,13.16892745,13.3007593,13.87987518,17.11397456,16.95877044,13.51687065,15.87849632,16.70748151,17.30974717,15.25350903,15.30065962,18.03954519,18.84428146,19.76183193,21.30455143,21.72980767,23.87676506,22.75523562,35.63049125,36.8167629,35.45529782,36.56944789,38.33784104,37.14005424,,,,
Tunisia,TUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.4092109344,0.413219709,0.4129873718,0.4388852112,0.6086260038,0.5322298056,0.6099530899,0.6388709276,0.7292178132,0.7667505895,0.7302529744,0.8089973914,0.8948759285,0.8962144736,0.9825440749,0.9888025307,1.018550977,1.147475938,1.238388743,1.41118106,1.487133929,1.500322874,1.415754792,1.63723944,1.639659356,1.644512167,1.610172285,1.528880767,1.586248073,1.662861143,1.626999657,1.862110553,1.769596697,1.92500175,1.814362999,1.756639352,1.84372724,1.83889212,1.928717924,1.938613247,2.085612248,2.157125878,2.139888911,2.159251001,2.245079437,2.259653006,2.270173481,2.357974494,2.403507634,2.374157343,2.535619365,2.402455639,,,,
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.6104728366,0.6150790326,0.7482408932,0.7659343177,0.8693896594,0.8835056598,0.9946067354,1.033139072,1.093926523,1.142442561,1.226269354,1.340519914,1.476537446,1.591944715,1.597384621,1.676582979,1.838406196,1.988590819,1.841493162,1.761191592,1.72560127,1.777485936,1.891140647,1.923452098,1.990035479,2.170012253,2.328924743,2.538793912,2.423140289,2.625318852,2.701354922,2.70663221,2.743328079,2.806276561,2.722651321,2.938621811,3.165692135,3.287324985,3.270268939,3.158668771,3.417943997,3.031232765,3.158284495,3.307954341,3.365828062,3.498208379,3.807813745,4.094888791,4.055396583,3.898959122,4.121154855,4.383104516,,,,
Tuvalu,TUV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,
Tanzania,TZA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.08226143457,0.06787218824,0.07173446595,0.07296761859,0.09119737799,0.09949397916,0.1139190121,0.1418792782,0.1293308134,0.1362622246,0.1299102187,0.175442591,0.1493949331,0.2126545707,0.1490288751,0.1429601449,0.1691938035,0.1182971831,0.1255324915,0.1143976668,0.1008749689,0.1101267286,0.1089335102,0.1080711588,0.1118553765,0.1079512686,0.1021107831,0.1030367538,0.09568146188,0.08950689616,0.09319387288,0.09255496212,0.08680928243,0.09375215461,0.084253005,0.1188270042,0.1126327551,0.0914023599,0.07907136234,0.07658193694,0.07799696925,0.08962851208,0.1001239699,0.1032475034,0.1150307521,0.1408954937,0.1497372373,0.144041145,0.1479818155,0.1399728683,0.1500586492,0.1549349004,,,,
Uganda,UGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.06212314261,0.05809312866,0.05925826174,0.05779113768,0.06343487197,0.07824152498,0.08843872845,0.09444607344,0.1107597027,0.1284662405,0.1529530308,0.1482589388,0.1384075462,0.1151262312,0.1134881651,0.1046546199,0.08887883881,0.07033024283,0.05926551904,0.05540695487,0.04997364469,0.0408484346,0.0410254458,0.0448777473,0.04116671541,0.0423565874,0.04652280269,0.0491483493,0.05332905096,0.04779554034,0.04619511931,0.04610928978,0.04521669112,0.0434051391,0.03853902019,0.04868263394,0.05297957348,0.05294269512,0.06041399283,0.06115287798,0.0645184563,0.06606219412,0.06580290879,0.06517803199,0.06829624269,0.08146734734,0.09154563173,0.1042929908,0.1019188264,0.1053199188,0.1082973194,0.1108865755,,,,
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12.30446257,10.46607724,8.609437684,8.657036837,8.075959979,6.743789914,6.553863668,6.694721194,6.523008856,6.606930345,6.611440672,7.36744656,7.231049259,7.087746223,6.977980583,6.910708277,6.724046202,5.64701422,6.638152001,6.262351962,,,,
Upper middle income,UMC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.288248434,1.057423959,0.9573032055,0.9556998198,0.982891684,1.03601045,1.106886232,1.041437394,1.116887128,1.23477431,1.418135305,1.532940572,1.586950131,1.662999606,1.676981581,1.803395706,1.892038381,1.984297605,2.133246011,2.163978914,2.118048944,2.076699732,2.181985749,2.225822852,2.311007755,2.41827381,2.475462421,2.571211253,2.661425996,2.709502726,2.62969766,2.684081525,2.71827592,2.796575356,2.880685156,3.016481453,3.078123232,3.053078975,2.97003603,2.956277275,2.99445236,3.04699865,3.124240679,3.543526459,3.951929037,4.192118806,4.503714859,4.689535501,4.838153026,5.074765065,5.359186932,5.710563536,,,,
Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.701583242,1.602722878,1.540657486,1.639285075,1.71010101,2.04951949,1.985092957,1.77610139,1.760305265,2.002058644,2.043748325,2.061026822,2.153590174,2.046546099,2.012645583,2.109368618,2.075195781,1.977821272,1.996725279,2.167768811,2.002165462,1.831603428,1.649620669,1.283805976,1.153041387,1.094533463,1.048913043,1.16744307,1.566402658,1.580058498,1.284044917,1.454132887,1.63889411,1.405345112,1.270207996,1.423677138,1.675419538,1.698404531,1.727607989,2.032224767,1.597639979,1.529797226,1.388443312,1.382717957,1.687830315,1.736682435,1.995853849,1.796305712,2.471053756,2.401221496,1.912604677,2.296200685,,,,
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.99977916,15.68125552,16.0139375,16.48276215,16.96811858,17.45172525,18.12107301,18.59831788,19.08938916,19.85794566,21.11125227,20.98020348,21.74864198,22.51058213,21.50293038,20.40222407,21.15761537,21.53248401,21.97300469,21.78043698,20.78648774,19.76676417,18.59049523,18.57154371,18.97675027,18.88231274,18.72072272,19.35033442,20.01041341,20.07576978,19.32336817,19.06223666,19.14555576,19.36346258,19.37655644,19.29565986,19.52789051,19.71427574,19.6151546,19.74781478,20.20761476,19.65619321,19.63919577,19.57623905,19.68358135,19.61027504,19.11613882,19.23746045,18.48923375,17.1923791,17.48479218,17.02021634,,,,
Uzbekistan,UZB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5.394758963,5.467409762,5.022890334,4.47008668,4.488344844,4.3371219,4.926078042,4.866778767,4.91102258,4.935025566,5.067983112,4.833369512,4.652166824,4.313738449,4.436684794,4.391446777,4.434466025,3.912053019,3.693267688,3.914921266,,,,
St. Vincent and the Grenadines,VCT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.1359020606,0.1339233541,0.132214023,0.1742725771,0.2155131882,0.1706136882,0.2110868064,0.2089792104,0.248287536,0.327710628,0.3243087876,0.3208223972,0.3965824907,0.4313379529,0.3489722116,0.3451691175,0.3415080868,0.3379758113,0.3717784942,0.2945706855,0.3648538396,0.3617155596,0.3946791648,0.4628926543,0.63625147,0.6317754147,0.6274513532,0.7272220753,0.6195826645,0.7191471876,0.7503929904,0.7142777639,0.7809279544,0.9498505971,1.119135477,1.187038716,1.221451174,1.222322016,1.495028863,1.529630419,1.359444656,1.663900953,1.729237171,1.827509829,2.026657333,2.023191018,2.020237264,2.084879274,2.11625521,2.114511922,2.146876944,2.179923359,,,,
"Venezuela, RB",VEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.005107008,6.136885636,6.155057283,6.155747986,5.973225921,6.187252142,5.604755039,6.251422723,6.031580882,6.141099295,6.43447257,5.24072034,5.093207272,5.262419689,5.782131634,4.77635344,4.173808379,4.511141516,4.72880213,5.128044144,5.917801432,5.834889416,5.770816133,5.602668429,5.464883133,5.784700234,6.09563626,6.019272051,6.138672495,5.614474108,6.150573466,5.677721061,5.094967704,5.849887561,5.98181813,6.009844168,5.422005984,5.798359685,7.100827456,7.206434613,6.226034565,6.920040571,7.611158613,7.429284937,5.766145054,6.167393804,6.227287358,5.868518021,6.6048923,6.525292813,6.811756484,6.416333581,,,,
Virgin Islands (U.S.),VIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,,,,
Vietnam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.215631379,0.2254354183,0.258759876,0.2475792431,0.3140577527,0.343353851,0.490532216,0.5749063532,0.5781969356,0.6482846576,0.6599552997,0.5609734248,0.5151726172,0.5476693508,0.4067323415,0.4538895482,0.2832417714,0.3037423601,0.2997848783,0.3096869175,0.3132314525,0.3239332992,0.3301070447,0.3409717765,0.3042061638,0.359548889,0.3832611164,0.4205618462,0.3664507532,0.270323355,0.3242807653,0.3190241574,0.3137704547,0.3303456554,0.3703527875,0.4040573508,0.4738843879,0.6069481165,0.6296799472,0.6226508714,0.6910204957,0.7776583843,0.8902206501,0.9788704494,1.111901201,1.191177164,1.233275634,1.352790931,1.497496085,1.636370776,1.76169543,1.971433571,,,,
Vanuatu,VUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,0.594888358,0.4717275092,0.8642469951,0.6417138934,1.007813113,1.074161339,0.7727751677,0.5305458097,0.4723965897,0.66655306,0.6863714437,0.5866511663,0.6440445074,0.5507163668,0.427123777,0.4833039925,0.536165002,0.553735599,0.5391061453,0.4329470897,0.4227681108,0.4427033031,0.4327899035,0.9306533977,0.4410102225,0.3501898934,0.4736060386,0.43638871,0.4751522509,0.4377665325,0.4251813298,0.413017633,0.4019633516,0.3923417105,0.4909197797,0.5028913625,0.4736289408,0.4650833214,0.4359390029,0.4649423101,0.4348438056,0.4054723743,0.2694421585,0.2627104478,0.2221026394,0.4334594192,0.4068387068,0.5084625317,0.4965911832,0.5912657725,,,,
West Bank and Gaza,PSE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.1463267564,0.216594011,0.2278654459,0.2710576756,0.4501511783,0.3755983421,0.4056404358,0.576681705,0.8260809855,0.665291777,0.6652970843,0.5709474939,0.5645777747,0.5340148335,0.5724068773,,,,
World,WLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.096137473,3.067051598,3.138003361,3.242341631,3.358670173,3.437569851,3.536541152,3.575443734,3.681966207,3.822177939,4.013450459,4.073056843,4.156822729,4.297302036,4.222237765,4.118759693,4.283192298,4.349600366,4.325731261,4.487470139,4.363206879,4.156221896,4.050533062,3.963860067,4.036566429,4.086321355,4.137356951,4.165894461,4.240864482,4.258173259,4.202518716,4.185798964,4.079228174,4.013944181,4.025297887,4.051038667,4.088563535,4.096902084,4.07107947,4.00824008,4.055015918,4.101080249,4.086095087,4.273401518,4.436350885,4.546086686,4.650004693,4.686394437,4.742121181,4.663446707,4.840819656,4.945076842,,,,
Samoa,WSM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.135008514,0.1635286878,0.1583524778,0.1840186009,0.2080921575,0.2308685113,0.1964158639,0.1912827697,0.2133480724,0.2087674352,0.2048961062,0.252136664,0.2489088601,0.246290861,0.2196992391,0.3875732414,0.3128223637,0.526441492,0.6904941238,0.6160516402,0.6364927935,0.6563492824,0.7222126924,0.7177348579,0.7136883872,0.7103480597,0.7078665679,0.7060069311,0.7042137476,0.7469768705,0.7655297332,0.7598934621,0.7751799865,0.7675860914,0.716949273,0.7758201201,0.7707559728,0.7666602784,0.7631677834,0.8019544424,0.798023068,0.8145779104,0.8098498233,0.8461815542,0.9024240187,0.9374972211,0.9720774057,1.026223949,1.039489751,1.072106118,1.103870902,1.252110076,,,,
